sentence,token_count,gpt2_avg_surprisal,random_baseline_surprisal,surprisal_gap_random_minus_gpt2,gpt2_beats_random
"The quiet scientist that the happy mother that the nervous scientist that the quiet farmer that the scientist that the cat greeted recognized blamed met followed sat calmly.,5,28,synthetic_center_embedding",41,8.84229850769043,15.617036934287741,6.774738426597311,True
"The clever teacher arrived early before noon.,0,7,synthetic_center_embedding",20,8.598843574523926,15.617036934287741,7.018193359763815,True
"The young manager that the curious student warned stood silently before noon.,1,12,synthetic_center_embedding",25,9.542548179626465,15.617036934287741,6.074488754661276,True
"The old singer that the happy manager saw waited outside during class.,1,12,synthetic_center_embedding",25,9.100863456726074,15.617036934287741,6.516173477561667,True
"The curious driver that the nervous dog that the quiet scientist that the curious singer questioned encouraged recognized smiled warmly near the station.,3,23,synthetic_center_embedding",37,9.575846672058105,15.617036934287741,6.041190262229636,True
"The quiet scientist stood silently after dinner.,0,7,synthetic_center_embedding",20,8.795270919799805,15.617036934287741,6.821766014487936,True
"The clever singer that the young scientist helped cried suddenly yesterday.,1,11,synthetic_center_embedding",24,9.930503845214844,15.617036934287741,5.686533089072897,True
"The manager that the old neighbor that the tall doctor thanked helped sat calmly in the garden.,2,17,synthetic_center_embedding",30,9.056436538696289,15.617036934287741,6.560600395591452,True
"The curious student that the old teacher that the kind mother questioned informed worked quietly at night.,2,17,synthetic_center_embedding",30,9.19416618347168,15.617036934287741,6.422870750816061,True
"The old farmer sat calmly at night.,0,7,synthetic_center_embedding",20,8.570141792297363,15.617036934287741,7.046895141990378,True
"The curious scientist sat calmly.,0,5,synthetic_center_embedding",18,9.316884994506836,15.617036934287741,6.300151939780905,True
"The happy manager slept peacefully at the office.,0,8,synthetic_center_embedding",21,8.192221641540527,15.617036934287741,7.424815292747214,True
"The tall mother spoke softly at night.,0,7,synthetic_center_embedding",20,8.223335266113281,15.617036934287741,7.39370166817446,True
"The young girl that the serious farmer thanked read carefully at the office.,1,13,synthetic_center_embedding",26,9.34658432006836,15.617036934287741,6.270452614219382,True
"The tall artist that the nervous dog that the tall singer recognized followed stood silently at the office.,2,18,synthetic_center_embedding",31,9.23628044128418,15.617036934287741,6.380756493003561,True
"The clever driver that the old girl that the neighbor that the kind mother helped helped visited walked slowly.,3,19,synthetic_center_embedding",32,9.190678596496582,15.617036934287741,6.426358337791159,True
"The curious father that the angry lawyer that the nervous singer that the happy artist informed questioned admired walked slowly yesterday.,3,21,synthetic_center_embedding",34,10.104742050170898,15.617036934287741,5.512294884116843,True
"The clever child slept peacefully near the station.,0,8,synthetic_center_embedding",21,8.596578598022461,15.617036934287741,7.02045833626528,True
"The serious lawyer that the curious dog that the angry cat recognized informed ran away after dinner.,2,17,synthetic_center_embedding",30,9.364251136779785,15.617036934287741,6.252785797507956,True
"The old singer that the angry boy greeted cried suddenly after dinner.,1,12,synthetic_center_embedding",25,9.048041343688965,15.617036934287741,6.568995590598776,True
"The old driver that the curious mother that the tall artist that the curious artist that the kind engineer admired met greeted met spoke softly in the garden.,4,28,synthetic_center_embedding",41,8.678569793701172,15.617036934287741,6.938467140586569,True
"The angry manager ran away.,0,5,synthetic_center_embedding",18,8.197858810424805,15.617036934287741,7.419178123862936,True
"The kind mother that the happy cat that the curious child recognized blamed laughed loudly.,2,15,synthetic_center_embedding",28,9.74654769897461,15.617036934287741,5.870489235313132,True
"The serious mother stood silently at the office.,0,8,synthetic_center_embedding",21,8.420392036437988,15.617036934287741,7.196644897849753,True
"The nervous doctor that the young lawyer that the serious dog that the quiet girl met encouraged reminded spoke softly during class.,3,22,synthetic_center_embedding",35,9.330305099487305,15.617036934287741,6.286731834800436,True
"The angry driver that the neighbor blamed walked slowly this morning.,1,11,synthetic_center_embedding",24,9.036134719848633,15.617036934287741,6.580902214439108,True
"The serious actor that the happy lawyer that the happy actor questioned recognized rested briefly during class.,2,17,synthetic_center_embedding",30,9.821075439453125,15.617036934287741,5.795961494834616,True
"The young farmer arrived early after dinner.,0,7,synthetic_center_embedding",20,8.227801322937012,15.617036934287741,7.389235611350729,True
"The kind teacher that the clever manager visited walked slowly during class.,1,12,synthetic_center_embedding",25,9.600518226623535,15.617036934287741,6.016518707664206,True
"The father that the tall dog that the happy dog that the curious child that the old lawyer visited questioned helped recognized laughed loudly near the station.,4,27,synthetic_center_embedding",40,8.696610450744629,15.617036934287741,6.920426483543112,True
"The child that the mother thanked cried suddenly before noon.,1,10,synthetic_center_embedding",23,9.110991477966309,15.617036934287741,6.5060454563214325,True
"The angry singer that the angry girl questioned stood silently before noon.,1,12,synthetic_center_embedding",25,9.18513011932373,15.617036934287741,6.431906814964011,True
"The young cat spoke softly at night.,0,7,synthetic_center_embedding",20,8.279675483703613,15.617036934287741,7.337361450584128,True
"The old artist that the kind singer that the serious child that the old manager that the angry teacher questioned visited watched chased cried suddenly yesterday.,4,26,synthetic_center_embedding",39,9.75564193725586,15.617036934287741,5.861394997031882,True
"The young dog that the kind doctor admired waited outside in the garden.,1,13,synthetic_center_embedding",26,8.685101509094238,15.617036934287741,6.931935425193503,True
"The happy artist that the kind girl that the quiet lawyer admired blamed arrived early at night.,2,17,synthetic_center_embedding",30,9.42934799194336,15.617036934287741,6.187688942344382,True
"The young cat that the serious manager admired arrived early in the garden.,1,13,synthetic_center_embedding",26,9.042681694030762,15.617036934287741,6.574355240256979,True
"The actor that the quiet teacher followed rested briefly near the station.,1,12,synthetic_center_embedding",25,9.434012413024902,15.617036934287741,6.183024521262839,True
"The curious father that the serious dog questioned read carefully during class.,1,12,synthetic_center_embedding",25,9.87876033782959,15.617036934287741,5.738276596458151,True
"The nervous actor cried suddenly in the garden.,0,8,synthetic_center_embedding",21,8.762771606445312,15.617036934287741,6.854265327842429,True
"The old manager that the kind teacher that the angry student that the serious engineer supported visited saw stood silently yesterday.,3,21,synthetic_center_embedding",34,9.492918014526367,15.617036934287741,6.124118919761374,True
"The curious cat that the tall engineer that the kind father that the old artist supported encouraged informed waited outside yesterday.,3,21,synthetic_center_embedding",34,9.978667259216309,15.617036934287741,5.6383696750714325,True
"The clever lawyer that the happy farmer that the clever mother encouraged saw read carefully during class.,2,17,synthetic_center_embedding",30,9.743345260620117,15.617036934287741,5.873691673667624,True
"The nervous teacher that the serious cat reminded cried suddenly before noon.,1,12,synthetic_center_embedding",25,10.16355037689209,15.617036934287741,5.453486557395651,True
"The angry cat that the old scientist that the quiet manager helped chased ran away yesterday.,2,16,synthetic_center_embedding",29,8.99559497833252,15.617036934287741,6.621441955955222,True
"The kind engineer that the kind neighbor called arrived early after dinner.,1,12,synthetic_center_embedding",25,9.418838500976562,15.617036934287741,6.198198433311179,True
"The kind boy stood silently in the garden.,0,8,synthetic_center_embedding",21,8.37190055847168,15.617036934287741,7.245136375816061,True
"The nervous manager that the serious doctor that the clever mother helped encouraged walked slowly at night.,2,17,synthetic_center_embedding",30,9.163283348083496,15.617036934287741,6.453753586204245,True
"The tall manager spoke softly after dinner.,0,7,synthetic_center_embedding",20,8.647442817687988,15.617036934287741,6.969594116599753,True
